ID,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127
70e45584-4b61-4c24-88ea-5f94db0a541e,-0.0848477631807327,0.0626987963914871,0.0200827401131391,-0.0494271405041217,-0.0518083125352859,0.0107319727540016,0.0107738524675369,-0.0295427367091178,0.2288747131824493,-0.1677941083908081,0.1956557333469391,0.0362708047032356,-0.2567815482616424,-0.0628129243850708,-0.0097051486372947,0.1164133250713348,-0.0512032806873321,-0.1473184078931808,-0.0147092388942837,-0.134028673171997,-0.0052964091300964,0.0439683757722377,-0.0114491358399391,0.0601393915712833,-0.1113977134227752,-0.2820140719413757,-0.0562385618686676,-0.0855941399931907,0.0847374275326728,-0.1249402314424514,-0.0452715568244457,0.043585181236267,-0.152012825012207,-0.0535882636904716,0.0182417258620262,0.1803696155548095,-0.0452993065118789,-0.0300963148474693,0.2217926979064941,0.0459277294576168,-0.0855453610420227,-0.0704979300498962,0.0204007700085639,0.3146456480026245,0.1061970740556716,-0.014327123761177,0.0175334140658378,-0.0718459784984588,0.0758517235517501,-0.2229248583316803,0.1127945706248283,0.1093306839466095,0.0639846473932266,0.0750526189804077,0.0583857186138629,-0.1494615375995636,0.0124163925647735,0.1078952029347419,-0.2520316243171692,0.1152145639061927,0.0824163705110549,-0.055728755891323,-0.1391692012548446,0.0075515955686569,0.2237643748521804,0.1463266015052795,-0.0816808268427848,-0.2021136581897735,0.2204150259494781,-0.228711187839508,-0.0392181389033794,0.0838435217738151,-0.0596406832337379,-0.1241692975163459,-0.180927574634552,0.0907908380031585,0.3397252559661865,0.2072147130966186,-0.0944583117961883,0.0746267884969711,-0.0425843633711338,-0.0647110342979431,0.1045640483498573,0.0278578102588653,-0.0604851394891738,0.0244102627038955,-0.0802962705492973,0.087591752409935,0.1423602253198623,0.0684030875563621,-0.056850578635931,0.1576505303382873,0.0135731659829616,0.0328828692436218,0.0831271857023239,0.0427681505680084,-0.118810161948204,-0.0085197314620018,-0.1912696957588195,-0.0895892977714538,0.0928385481238365,-0.1044700592756271,0.0573292225599288,0.1078469380736351,-0.1441816687583923,0.164001390337944,-0.0285094305872917,-0.0410006642341613,0.0490897521376609,0.074149951338768,-0.1592203676700592,-0.0522434711456298,0.1770540028810501,-0.2197729051113128,0.1976070553064346,0.1110722795128822,0.0581841692328453,0.1159648150205612,0.1104337498545646,0.0861732810735702,0.062319628894329,-0.0785896629095077,-0.1704098135232925,-0.0626895725727081,-0.0292752124369144,-0.032285563647747,0.099416971206665,0.0397103801369667
0695f552-e2ec-4944-b29f-017a51a96402,-0.1175056248903274,0.0179657265543937,0.0433504991233348,-0.0498051717877388,-0.0475396960973739,-0.02431146427989,0.0383578203618526,-0.0734864920377731,0.1928270757198333,-0.0029031513258814,0.1596633940935135,0.0564911738038063,-0.2008705735206604,-0.0368399694561958,-0.0227198451757431,0.0034893192350864,-0.1425119787454605,-0.0972504764795303,-0.062629647552967,-0.0606919527053833,0.0062061715871095,0.0789546966552734,0.0681440681219101,0.0371057465672493,-0.1430927515029907,-0.2954644858837127,-0.0737706571817398,-0.1491266787052154,-0.0047215446829795,-0.1246757954359054,0.0863554924726486,0.0544632449746131,-0.2074962556362152,-0.0567066818475723,-0.0259291902184486,0.0777051225304603,-0.0121184960007667,-0.0468448400497436,0.2151656448841095,0.0350265502929687,-0.1279819905757904,-0.0596480816602706,0.0026531070470809,0.323384165763855,0.1030692160129547,-0.0010236240923404,0.0220202207565307,-0.0648913085460662,0.1373533308506012,-0.2401333749294281,0.092431716620922,0.1188534498214721,0.0674891546368599,0.0140284374356269,0.0664699375629425,-0.1479669213294983,0.0532200038433074,0.0717647150158882,-0.1995292901992797,0.0652595311403274,0.0441558808088302,-0.0008347705006599,0.0350416377186775,-0.0104206539690494,0.1717954874038696,0.0329520292580127,-0.0697471499443054,-0.065648004412651,0.0358534604310989,-0.1312479525804519,0.00647509470582,0.1026554405689239,-0.1032255440950393,-0.1925356388092041,-0.2509782910346985,0.0580049455165863,0.4520926773548126,0.0608511269092559,-0.0943558663129806,0.03206267952919,-0.1918312460184097,-0.0949186831712722,0.0485469847917556,-0.0007509887218475,-0.0925600975751876,0.0541582703590393,-0.1253080368041992,0.1148781329393386,0.2146596610546112,-0.0096948146820068,-0.0349585749208927,0.1569490432739257,0.0033317431807518,-0.0235947370529174,0.0242798924446105,0.0470152422785759,-0.1077115684747695,0.0837062746286392,-0.0792300179600715,0.0556632131338119,0.0371428728103637,-0.0847301483154296,0.0235964506864547,0.054042674601078,-0.2464218139648437,0.1380325853824615,0.066530093550682,-0.1085585728287696,0.0035696551203727,-0.0533481985330581,-0.1581635922193527,-0.0496408194303512,0.174567699432373,-0.2983984649181366,0.1651394814252853,0.1311449557542801,0.0106267556548118,0.2133196592330932,-0.0194653794169425,0.05217806994915,-0.058454617857933,0.0090920031070709,-0.0992373153567314,-0.0143043342977762,0.0598207265138626,0.0509091652929782,0.0558355748653411,0.0220275148749351
94daadc1-300e-4ede-9142-199f06f90351,-0.15993812680244446,0.11682984977960587,0.07189100980758667,-0.044947750866413116,-0.07589828968048096,-0.06462674587965012,-0.06263162940740585,-0.17484813928604126,0.12371302396059036,-0.10314345359802246,0.15451720356941223,0.009746763855218887,-0.14903497695922852,-0.030361834913492203,0.0019517838954925537,0.09539079666137695,-0.13673728704452515,-0.06828886270523071,-0.10209454596042633,-0.08432018756866455,0.000772327184677124,0.045715875923633575,0.04966789484024048,-0.01583985984325409,-0.0917760357260704,-0.2733277976512909,-0.13579407334327698,-0.05903680995106697,0.15537887811660767,-0.030008137226104736,-0.015273064374923706,0.00349310040473938,-0.17501449584960938,-0.06360308825969696,0.06167927756905556,0.13705243170261383,-0.108671173453331,-0.001529879868030548,0.2566404640674591,-0.014882922172546387,-0.1638912856578827,0.007792964577674866,0.08639039099216461,0.21199557185173035,0.22571983933448792,0.040033794939517975,0.03392951190471649,-0.10630697011947632,0.11492893099784851,-0.18266794085502625,0.0722486823797226,0.13286805152893066,0.1216365247964859,0.07687005400657654,0.07008814811706543,-0.15770402550697327,0.014658838510513306,0.1210804209113121,-0.18573282659053802,0.040464770048856735,0.11761847138404846,-0.11771513521671295,-0.09484486281871796,0.02840009331703186,0.16685864329338074,0.14037016034126282,-0.09814506024122238,-0.14825212955474854,0.18295413255691528,-0.20156490802764893,-0.0007308237254619598,0.08246911317110062,-0.07163068652153015,-0.10211256891489029,-0.29664498567581177,-0.016964733600616455,0.46458446979522705,0.13253244757652283,-0.06467965990304947,0.028921663761138916,-0.06485633552074432,-0.06528949737548828,0.04454713314771652,0.06606199592351913,-0.19616512954235077,0.009344421327114105,-0.0006224717944860458,0.07071138918399811,0.15059159696102142,0.030569784343242645,-0.0012193769216537476,0.14002299308776855,0.050994809716939926,0.09832953661680222,0.019608130678534508,0.007749050855636597,-0.08778892457485199,-0.11491838097572327,-0.10641399025917053,-0.05814911425113678,-0.009451732039451599,-0.11106358468532562,0.09559305757284164,0.16049262881278992,-0.20908668637275696,0.20355859398841858,0.00819358229637146,-0.016494132578372955,0.007829293608665466,0.057133689522743225,-0.04325290396809578,-0.020486578345298767,0.14702823758125305,-0.21581445634365082,0.15089014172554016,0.18533886969089508,-0.04529614746570587,0.1136847734451294,0.11536899209022522,0.08785473555326462,-0.011870235204696655,0.03574229031801224,-0.1493789255619049,-0.052972011268138885,-0.02066759020090103,-0.032316096127033234,0.11031845211982727,0.04962412267923355
